NO_OF_FRAMES	258
NO_OF_CAMERAS	0
NO_OF_MARKERS	64
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	--
DATA_INCLUDED	3D
MARKER_NAMES	S01_LFHD	S01_RFHD	S01_OZ	S01_C7	S01_LSHO	S01_RSHO	S01_LELB	S01_RELB	S01_LWRB	S01_RWRB	S01_SACR	S01_LASI	S01_RASI	S01_IVIBoUp	S01_IVIBoLo	S01_IVISc	S02_LFHD	S02_RFHD	S02_OZ	S02_C7	S02_LSHO	S02_RSHO	S02_LELB	S02_RELB	S02_LWRB	S02_RWRB	S02_SACR	S02_LASI	S02_RASI	S02_IVIBoUp	S02_IVIBoLo	S02_IVISc	S03_LFHD	S03_RFHD	S03_OZ	S03_C7	S03_LSHO	S03_RSHO	S03_LELB	S03_RELB	S03_LWRB	S03_RWRB	S03_SACR	S03_LASI	S03_RASI	S03_IVIBoUp	S03_IVIBoLo	S03_IVISc	S04_LFHD	S04_RFHD	S04_OZ	S04_C7	S04_LSHO	S04_RSHO	S04_LELB	S04_RELB	S04_LWRB	S04_RWRB	S04_SACR	S04_LASI	S04_RASI	S04_IVIBoUp	S04_IVIBoLo	S04_IVISc	
Frame	Time	S01_LFHD X	S01_LFHD Y	S01_LFHD Z	S01_RFHD X	S01_RFHD Y	S01_RFHD Z	S01_OZ X	S01_OZ Y	S01_OZ Z	S01_C7 X	S01_C7 Y	S01_C7 Z	S01_LSHO X	S01_LSHO Y	S01_LSHO Z	S01_RSHO X	S01_RSHO Y	S01_RSHO Z	S01_LELB X	S01_LELB Y	S01_LELB Z	S01_RELB X	S01_RELB Y	S01_RELB Z	S01_LWRB X	S01_LWRB Y	S01_LWRB Z	S01_RWRB X	S01_RWRB Y	S01_RWRB Z	S01_SACR X	S01_SACR Y	S01_SACR Z	S01_LASI X	S01_LASI Y	S01_LASI Z	S01_RASI X	S01_RASI Y	S01_RASI Z	S01_IVIBoUp X	S01_IVIBoUp Y	S01_IVIBoUp Z	S01_IVIBoLo X	S01_IVIBoLo Y	S01_IVIBoLo Z	S01_IVISc X	S01_IVISc Y	S01_IVISc Z	S02_LFHD X	S02_LFHD Y	S02_LFHD Z	S02_RFHD X	S02_RFHD Y	S02_RFHD Z	S02_OZ X	S02_OZ Y	S02_OZ Z	S02_C7 X	S02_C7 Y	S02_C7 Z	S02_LSHO X	S02_LSHO Y	S02_LSHO Z	S02_RSHO X	S02_RSHO Y	S02_RSHO Z	S02_LELB X	S02_LELB Y	S02_LELB Z	S02_RELB X	S02_RELB Y	S02_RELB Z	S02_LWRB X	S02_LWRB Y	S02_LWRB Z	S02_RWRB X	S02_RWRB Y	S02_RWRB Z	S02_SACR X	S02_SACR Y	S02_SACR Z	S02_LASI X	S02_LASI Y	S02_LASI Z	S02_RASI X	S02_RASI Y	S02_RASI Z	S02_IVIBoUp X	S02_IVIBoUp Y	S02_IVIBoUp Z	S02_IVIBoLo X	S02_IVIBoLo Y	S02_IVIBoLo Z	S02_IVISc X	S02_IVISc Y	S02_IVISc Z	S03_LFHD X	S03_LFHD Y	S03_LFHD Z	S03_RFHD X	S03_RFHD Y	S03_RFHD Z	S03_OZ X	S03_OZ Y	S03_OZ Z	S03_C7 X	S03_C7 Y	S03_C7 Z	S03_LSHO X	S03_LSHO Y	S03_LSHO Z	S03_RSHO X	S03_RSHO Y	S03_RSHO Z	S03_LELB X	S03_LELB Y	S03_LELB Z	S03_RELB X	S03_RELB Y	S03_RELB Z	S03_LWRB X	S03_LWRB Y	S03_LWRB Z	S03_RWRB X	S03_RWRB Y	S03_RWRB Z	S03_SACR X	S03_SACR Y	S03_SACR Z	S03_LASI X	S03_LASI Y	S03_LASI Z	S03_RASI X	S03_RASI Y	S03_RASI Z	S03_IVIBoUp X	S03_IVIBoUp Y	S03_IVIBoUp Z	S03_IVIBoLo X	S03_IVIBoLo Y	S03_IVIBoLo Z	S03_IVISc X	S03_IVISc Y	S03_IVISc Z	S04_LFHD X	S04_LFHD Y	S04_LFHD Z	S04_RFHD X	S04_RFHD Y	S04_RFHD Z	S04_OZ X	S04_OZ Y	S04_OZ Z	S04_C7 X	S04_C7 Y	S04_C7 Z	S04_LSHO X	S04_LSHO Y	S04_LSHO Z	S04_RSHO X	S04_RSHO Y	S04_RSHO Z	S04_LELB X	S04_LELB Y	S04_LELB Z	S04_RELB X	S04_RELB Y	S04_RELB Z	S04_LWRB X	S04_LWRB Y	S04_LWRB Z	S04_RWRB X	S04_RWRB Y	S04_RWRB Z	S04_SACR X	S04_SACR Y	S04_SACR Z	S04_LASI X	S04_LASI Y	S04_LASI Z	S04_RASI X	S04_RASI Y	S04_RASI Z	S04_IVIBoUp X	S04_IVIBoUp Y	S04_IVIBoUp Z	S04_IVIBoLo X	S04_IVIBoLo Y	S04_IVIBoLo Z	S04_IVISc X	S04_IVISc Y	S04_IVISc Z	
11	0.11000	394.641	1053.005	1244.371	290.990	1076.014	1263.309	402.266	1294.229	1218.109	449.735	1271.272	1136.113	504.831	1031.333	1033.873	284.798	1424.159	1102.898	444.068	974.690	723.158	41.317	1370.479	815.356	303.846	881.665	860.368	61.169	1150.652	893.040	546.812	1398.895	588.349	563.635	1136.577	618.702	291.680	1374.061	629.999	292.345	837.792	1442.998	137.472	1082.116	747.936	348.465	614.920	902.586	1595.349	676.215	1255.834	1579.208	787.754	1228.362	1804.236	751.699	1215.324	1834.545	713.001	1073.787	1684.428	508.622	1030.457	1755.592	928.151	1042.661	1501.887	430.494	775.784	1542.595	1012.360	794.395	1336.643	448.329	910.284	1416.044	864.605	896.638	1854.840	704.921	586.639	1678.644	525.424	602.466	1665.821	885.364	599.824	1484.720	588.391	1503.198	1388.187	725.623	770.210	1225.609	315.606	1029.948	1556.470	-694.748	1242.369	1599.626	-575.875	1259.026	1794.062	-693.831	1234.417	1798.317	-754.009	1100.935	1557.608	-811.539	1021.332	1852.866	-494.471	1104.993	1419.353	-708.311	758.253	1730.829	-271.725	923.216	1231.992	-614.245	851.566	1528.625	-353.877	972.436	1860.883	-734.145	630.294	1620.211	-754.926	606.118	1844.346	-481.127	616.549	1340.204	-871.528	1344.431	1469.346	-391.247	808.461	1000.056	-698.762	890.774	606.843	-1443.039	1274.403	789.158	-1470.174	1257.297	642.882	-1652.298	1200.668	709.321	-1659.451	1095.828	459.346	-1638.483	1053.658	898.067	-1483.126	1023.318	255.363	-1616.514	844.683	1085.074	-1443.031	761.571	384.192	-1481.882	997.394	981.814	-1247.727	840.475	719.613	-1815.246	537.786	489.493	-1729.658	579.967	897.716	-1620.202	570.099	315.155	-1110.575	824.347	1016.448	-1145.798	769.501	   NaN	   NaN	   NaN
12	0.12000	395.291	1053.373	1245.352	291.416	1076.072	1264.046	401.910	1294.573	1217.861	449.710	1271.439	1136.151	505.076	1031.469	1034.090	284.818	1424.222	1103.079	444.760	974.817	723.254	40.711	1370.652	815.661	304.580	881.588	860.506	60.910	1150.602	892.733	546.770	1398.952	588.391	563.707	1136.605	618.709	291.594	1374.071	630.014	295.171	837.201	1440.516	136.155	1082.259	746.632	349.596	614.800	902.474	1594.922	675.664	1255.606	1578.632	787.349	1228.260	1803.766	751.401	1215.353	1834.440	712.966	1073.771	1684.482	508.351	1030.245	1755.078	927.898	1042.770	1502.262	430.155	775.305	1542.411	1013.127	794.512	1336.733	447.615	909.511	1415.928	864.668	895.906	1854.878	704.925	586.580	1678.759	525.393	602.466	1665.801	885.310	599.792	1489.056	580.978	1498.781	1387.038	727.187	768.260	1225.893	314.831	1029.005	1556.647	-694.411	1242.098	1600.648	-576.047	1259.503	1794.394	-694.965	1234.488	1798.536	-754.155	1100.804	1557.639	-810.932	1021.223	1853.677	-494.695	1105.105	1419.580	-706.988	758.434	1732.187	-271.256	923.954	1232.772	-612.996	851.639	1529.867	-353.103	973.187	1860.919	-734.153	630.268	1620.269	-754.856	606.188	1844.454	-481.131	616.461	1341.550	-872.090	1343.284	1470.602	-388.568	809.831	1000.398	-696.467	890.963	606.715	-1443.121	1274.390	789.029	-1470.224	1257.351	642.811	-1652.396	1200.744	709.251	-1659.576	1095.832	459.323	-1638.466	1053.526	898.061	-1483.208	1023.457	255.563	-1616.408	844.087	1085.055	-1442.950	761.819	384.309	-1481.286	996.460	981.544	-1247.862	840.924	719.604	-1815.208	537.796	489.493	-1729.663	579.969	897.699	-1620.151	570.099	314.750	-1112.080	824.284	1016.156	-1145.733	770.073	   NaN	   NaN	   NaN
13	0.13000	395.976	1053.749	1246.427	291.824	1076.165	1264.908	401.551	1294.918	1217.617	449.708	1271.587	1136.192	505.371	1031.608	1034.323	284.806	1424.239	1103.255	445.489	974.920	723.375	40.036	1370.791	816.039	305.388	881.462	860.756	60.612	1150.500	892.417	546.731	1399.010	588.436	563.797	1136.653	618.726	291.508	1374.074	630.033	298.272	836.610	1437.941	134.807	1082.406	745.334	350.709	614.682	902.350	1594.505	675.108	1255.379	1578.169	786.806	1228.109	1803.306	751.099	1215.371	1834.418	712.937	1073.719	1684.563	508.084	1030.028	1754.567	927.656	1042.903	1502.655	429.825	774.810	1542.220	1013.907	794.690	1336.843	446.903	908.736	1415.804	864.787	895.283	1854.920	704.934	586.512	1678.884	525.363	602.472	1665.776	885.254	599.755	1493.367	573.520	1494.304	1385.905	728.822	766.440	1226.218	314.007	1028.064	1556.844	-694.094	1241.798	1601.663	-576.235	1259.980	1794.705	-696.132	1234.554	1798.741	-754.279	1100.675	1557.666	-810.332	1021.099	1854.459	-494.927	1105.225	1419.819	-705.659	758.595	1733.527	-270.834	924.701	1233.499	-611.568	851.814	1531.089	-352.362	973.954	1860.960	-734.151	630.245	1620.323	-754.788	606.263	1844.556	-481.135	616.374	1342.847	-872.663	1342.123	1471.754	-386.247	810.992	1000.743	-694.187	891.122	606.579	-1443.209	1274.380	788.895	-1470.277	1257.397	642.731	-1652.492	1200.816	709.169	-1659.692	1095.838	459.289	-1638.439	1053.406	898.045	-1483.280	1023.615	255.786	-1616.281	843.529	1085.052	-1442.840	762.102	384.445	-1480.921	995.756	981.263	-1247.961	841.362	719.581	-1815.179	537.818	489.487	-1729.667	579.970	897.674	-1620.098	570.101	314.350	-1113.496	824.290	1015.859	-1145.656	770.611	   NaN	   NaN	   NaN
14	0.14000	396.704	1054.146	1247.545	292.227	1076.288	1265.864	401.204	1295.278	1217.399	449.726	1271.710	1136.237	505.735	1031.747	1034.576	284.737	1424.188	1103.387	446.259	974.994	723.526	39.292	1370.879	816.486	306.278	881.245	861.074	60.262	1150.333	892.086	546.699	1399.071	588.483	563.904	1136.724	618.753	291.426	1374.062	630.053	301.658	836.008	1435.255	133.433	1082.565	744.039	351.811	614.544	902.215	1594.099	674.548	1255.159	1577.797	786.154	1227.934	1802.857	750.798	1215.378	1834.425	712.915	1073.651	1684.669	507.829	1029.809	1754.058	927.440	1043.071	1503.069	429.500	774.313	1542.007	1014.691	794.939	1336.977	446.215	907.967	1415.660	864.954	894.769	1854.964	704.950	586.437	1679.019	525.336	602.483	1665.746	885.196	599.714	1497.651	566.032	1489.781	1384.805	730.510	764.745	1226.584	313.130	1027.118	1557.067	-693.805	1241.477	1602.660	-576.443	1260.456	1795.000	-697.323	1234.617	1798.932	-754.381	1100.548	1557.691	-809.734	1020.965	1855.216	-495.169	1105.353	1420.064	-704.339	758.746	1734.846	-270.453	925.455	1234.138	-609.846	852.166	1532.280	-351.641	974.737	1861.002	-734.141	630.225	1620.375	-754.721	606.337	1844.652	-481.139	616.291	1344.085	-873.233	1340.940	1472.798	-384.284	811.943	1001.088	-691.929	891.251	606.438	-1443.298	1274.375	788.759	-1470.334	1257.432	642.641	-1652.584	1200.883	709.074	-1659.797	1095.842	459.235	-1638.411	1053.300	898.014	-1483.344	1023.787	256.024	-1616.136	843.026	1085.066	-1442.703	762.409	384.578	-1480.823	995.340	980.970	-1248.029	841.779	719.550	-1815.158	537.845	489.475	-1729.670	579.970	897.641	-1620.047	570.106	313.945	-1114.817	824.339	1015.546	-1145.573	771.120	   NaN	   NaN	   NaN
15	0.15000	397.494	1054.578	1248.655	292.653	1076.421	1266.872	400.898	1295.673	1217.228	449.757	1271.804	1136.284	506.190	1031.881	1034.862	284.608	1424.061	1103.472	447.075	975.029	723.712	38.480	1370.906	817.006	307.247	880.887	861.394	59.858	1150.095	891.750	546.674	1399.136	588.532	564.026	1136.822	618.789	291.345	1374.033	630.074	305.321	835.378	1432.444	132.037	1082.738	742.749	352.916	614.374	902.074	1593.707	673.987	1254.945	1577.447	785.479	1227.771	1802.418	750.498	1215.375	1834.382	712.904	1073.595	1684.792	507.589	1029.588	1753.544	927.264	1043.283	1503.507	429.179	773.820	1541.754	1015.470	795.256	1337.141	445.561	907.208	1415.485	865.152	894.365	1855.014	704.973	586.355	1679.162	525.311	602.497	1665.711	885.134	599.668	1501.900	558.544	1485.228	1383.749	732.228	763.174	1226.991	312.205	1026.166	1557.314	-693.550	1241.147	1603.631	-576.671	1260.934	1795.283	-698.523	1234.674	1799.112	-754.472	1100.423	1557.714	-809.135	1020.825	1855.955	-495.423	1105.491	1420.311	-703.042	758.898	1736.142	-270.104	926.216	1234.678	-607.792	852.719	1533.431	-350.931	975.535	1861.044	-734.127	630.206	1620.426	-754.651	606.406	1844.744	-481.144	616.213	1345.256	-873.794	1339.731	1473.764	-382.587	812.734	1001.436	-689.700	891.353	606.297	-1443.383	1274.379	788.623	-1470.398	1257.457	642.540	-1652.673	1200.941	708.968	-1659.891	1095.845	459.161	-1638.388	1053.206	897.967	-1483.401	1023.969	256.258	-1615.989	842.598	1085.099	-1442.539	762.728	384.689	-1480.994	995.230	980.667	-1248.073	842.168	719.519	-1815.145	537.873	489.459	-1729.675	579.968	897.600	-1619.999	570.114	313.518	-1116.036	824.403	1015.207	-1145.494	771.600	   NaN	   NaN	   NaN
16	0.16000	398.367	1055.053	1249.729	293.137	1076.526	1267.896	400.666	1296.125	1217.126	449.797	1271.864	1136.335	506.764	1032.004	1035.201	284.434	1423.857	1103.528	447.941	975.018	723.930	37.601	1370.865	817.608	308.291	880.358	861.671	59.406	1149.785	891.437	546.658	1399.206	588.582	564.160	1136.948	618.833	291.263	1373.995	630.094	309.246	834.699	1429.498	130.619	1082.925	741.467	354.039	614.169	901.944	1593.330	673.423	1254.734	1577.063	784.853	1227.642	1801.991	750.198	1215.360	1834.233	712.905	1073.573	1684.926	507.364	1029.364	1753.011	927.144	1043.543	1503.962	428.865	773.333	1541.451	1016.238	795.637	1337.341	444.941	906.469	1415.276	865.361	894.071	1855.070	705.001	586.269	1679.308	525.292	602.517	1665.675	885.067	599.618	1506.109	551.091	1480.666	1382.741	733.955	761.731	1227.436	311.239	1025.216	1557.575	-693.333	1240.815	1604.568	-576.913	1261.415	1795.555	-699.714	1234.718	1799.286	-754.569	1100.304	1557.734	-808.537	1020.682	1856.676	-495.693	1105.641	1420.555	-701.774	759.056	1737.404	-269.751	927.011	1235.145	-605.497	853.419	1534.544	-350.229	976.348	1861.086	-734.111	630.185	1620.476	-754.578	606.469	1844.834	-481.148	616.144	1346.367	-874.358	1338.504	1474.686	-381.055	813.425	1001.788	-687.500	891.434	606.160	-1443.468	1274.396	788.490	-1470.466	1257.476	642.428	-1652.759	1200.990	708.852	-1659.973	1095.847	459.066	-1638.375	1053.123	897.902	-1483.452	1024.156	256.471	-1615.861	842.262	1085.157	-1442.349	763.047	384.770	-1481.398	995.402	980.353	-1248.097	842.529	719.491	-1815.140	537.897	489.440	-1729.680	579.964	897.554	-1619.960	570.125	313.061	-1117.149	824.457	1014.832	-1145.427	772.058	   NaN	   NaN	   NaN
17	0.17000	399.336	1055.564	1250.774	293.713	1076.561	1268.919	400.536	1296.647	1217.106	449.843	1271.888	1136.392	507.480	1032.111	1035.619	284.233	1423.573	1103.579	448.861	974.958	724.173	36.650	1370.752	818.311	309.400	879.667	861.890	58.919	1149.395	891.178	546.649	1399.286	588.632	564.306	1137.099	618.881	291.176	1373.956	630.115	313.413	833.948	1426.417	129.179	1083.118	740.198	355.198	613.930	901.833	1592.970	672.854	1254.521	1576.628	784.298	1227.541	1801.575	749.893	1215.331	1833.978	712.915	1073.587	1685.062	507.149	1029.133	1752.444	927.089	1043.842	1504.425	428.568	772.846	1541.090	1016.992	796.074	1337.582	444.346	905.756	1415.036	865.563	893.887	1855.133	705.036	586.179	1679.456	525.282	602.540	1665.640	884.999	599.563	1510.272	543.711	1476.117	1381.772	735.675	760.424	1227.912	310.248	1024.275	1557.844	-693.158	1240.488	1605.465	-577.167	1261.903	1795.817	-700.884	1234.742	1799.459	-754.683	1100.187	1557.752	-807.946	1020.540	1857.382	-495.983	1105.802	1420.791	-700.537	759.221	1738.623	-269.354	927.877	1235.599	-603.157	854.147	1535.619	-349.539	977.176	1861.125	-734.099	630.161	1620.527	-754.504	606.525	1844.925	-481.154	616.082	1347.430	-874.966	1337.258	1475.587	-379.616	814.065	1002.146	-685.325	891.500	606.032	-1443.570	1274.431	788.363	-1470.536	1257.495	642.307	-1652.839	1201.029	708.730	-1660.047	1095.849	458.955	-1638.378	1053.050	897.817	-1483.497	1024.343	256.645	-1615.770	842.028	1085.242	-1442.129	763.356	384.818	-1481.974	995.798	980.024	-1248.109	842.860	719.466	-1815.139	537.917	489.418	-1729.688	579.960	897.508	-1619.930	570.142	312.566	-1118.155	824.483	1014.417	-1145.378	772.500	   NaN	   NaN	   NaN
18	0.18000	400.404	1056.089	1251.808	294.409	1076.473	1269.931	400.499	1297.231	1217.147	449.896	1271.875	1136.460	508.331	1032.190	1036.124	284.022	1423.204	1103.639	449.836	974.851	724.432	35.619	1370.559	819.129	310.550	878.880	862.045	58.414	1148.909	890.999	546.647	1399.379	588.682	564.462	1137.274	618.929	291.082	1373.923	630.140	317.799	833.107	1423.206	127.717	1083.302	738.949	356.410	613.656	901.745	1592.635	672.271	1254.299	1576.161	783.796	1227.447	1801.171	749.582	1215.286	1833.671	712.931	1073.625	1685.198	506.940	1028.891	1751.839	927.088	1044.155	1504.889	428.293	772.353	1540.672	1017.735	796.564	1337.863	443.772	905.073	1414.776	865.749	893.803	1855.202	705.075	586.088	1679.604	525.281	602.567	1665.611	884.932	599.504	1514.382	536.439	1471.602	1380.830	737.374	759.268	1228.407	309.253	1023.349	1558.115	-693.031	1240.174	1606.318	-577.428	1262.402	1796.074	-702.023	1234.747	1799.627	-754.817	1100.073	1557.765	-807.371	1020.400	1858.074	-496.294	1105.970	1421.018	-699.324	759.394	1739.800	-268.927	928.803	1236.093	-600.968	854.786	1536.663	-348.870	978.014	1861.161	-734.093	630.135	1620.579	-754.430	606.577	1845.017	-481.160	616.026	1348.462	-875.680	1335.979	1476.473	-378.231	814.699	1002.507	-683.167	891.557	605.916	-1443.713	1274.495	788.242	-1470.607	1257.516	642.178	-1652.915	1201.058	708.608	-1660.113	1095.853	458.835	-1638.404	1052.984	897.716	-1483.535	1024.526	256.773	-1615.719	841.890	1085.358	-1441.882	763.654	384.841	-1482.643	996.332	979.674	-1248.111	843.160	719.447	-1815.142	537.934	489.395	-1729.700	579.955	897.467	-1619.907	570.165	312.037	-1119.062	824.469	1013.962	-1145.348	772.931	   NaN	   NaN	   NaN
19	0.19000	401.578	1056.609	1252.842	295.253	1076.205	1270.922	400.477	1297.827	1217.193	449.956	1271.830	1136.549	509.264	1032.224	1036.693	283.818	1422.747	1103.722	450.862	974.696	724.704	34.500	1370.269	820.078	311.700	878.087	862.126	57.912	1148.301	890.910	546.648	1399.487	588.734	564.624	1137.468	618.968	290.983	1373.895	630.172	322.382	832.164	1419.877	126.232	1083.457	737.728	357.690	613.342	901.686	1592.333	671.662	1254.063	1575.694	783.312	1227.338	1800.780	749.271	1215.231	1833.389	712.948	1073.661	1685.332	506.736	1028.635	1751.202	927.114	1044.445	1505.353	428.046	771.853	1540.200	1018.470	797.100	1338.181	443.214	904.413	1414.502	865.914	893.807	1855.278	705.114	585.994	1679.750	525.290	602.594	1665.590	884.871	599.445	1518.434	529.305	1467.143	1379.900	739.038	758.269	1228.904	308.277	1022.439	1558.390	-692.952	1239.878	1607.130	-577.688	1262.918	1796.326	-703.121	1234.733	1799.786	-754.969	1099.957	1557.772	-806.816	1020.264	1858.752	-496.624	1106.145	1421.230	-698.131	759.571	1740.950	-268.532	929.739	1236.647	-599.032	855.276	1537.679	-348.228	978.860	1861.195	-734.093	630.106	1620.630	-754.360	606.627	1845.112	-481.169	615.976	1349.468	-876.557	1334.646	1477.339	-376.887	815.362	1002.867	-681.025	891.613	605.811	-1443.923	1274.592	788.126	-1470.676	1257.540	642.042	-1652.985	1201.082	708.491	-1660.175	1095.858	458.712	-1638.454	1052.925	897.603	-1483.559	1024.695	256.851	-1615.707	841.831	1085.495	-1441.619	763.948	384.845	-1483.318	996.902	979.298	-1248.111	843.431	719.431	-1815.148	537.948	489.373	-1729.715	579.948	897.435	-1619.889	570.191	311.480	-1119.889	824.417	1013.472	-1145.341	773.350	   NaN	   NaN	   NaN
20	0.20000	402.869	1057.112	1253.873	296.263	1075.705	1271.876	400.363	1298.370	1217.171	450.025	1271.761	1136.667	510.193	1032.198	1037.276	283.633	1422.197	1103.832	451.936	974.487	724.990	33.280	1369.864	821.168	312.819	877.347	862.135	57.426	1147.549	890.913	546.650	1399.609	588.790	564.786	1137.670	618.993	290.884	1373.868	630.221	327.155	831.113	1416.443	124.723	1083.559	736.547	359.044	612.979	901.665	1592.071	671.024	1253.819	1575.255	782.820	1227.201	1800.402	748.969	1215.174	1833.187	712.965	1073.678	1685.465	506.535	1028.366	1750.554	927.127	1044.677	1505.822	427.824	771.347	1539.681	1019.195	797.678	1338.527	442.674	903.768	1414.223	866.056	893.883	1855.359	705.150	585.899	1679.895	525.308	602.621	1665.578	884.819	599.389	1522.419	522.336	1462.752	1378.966	740.653	757.424	1229.392	307.335	1021.546	1558.665	-692.918	1239.607	1607.905	-577.943	1263.454	1796.576	-704.173	1234.704	1799.933	-755.140	1099.841	1557.768	-806.283	1020.133	1859.416	-496.967	1106.327	1421.425	-696.958	759.750	1742.085	-268.214	930.644	1237.254	-597.347	855.614	1538.673	-347.616	979.714	1861.227	-734.099	630.077	1620.681	-754.292	606.675	1845.211	-481.180	615.930	1350.440	-877.603	1333.251	1478.181	-375.583	816.077	1003.224	-678.899	891.674	605.716	-1444.207	1274.719	788.013	-1470.741	1257.562	641.902	-1653.049	1201.103	708.386	-1660.238	1095.865	458.591	-1638.531	1052.870	897.483	-1483.568	1024.846	256.884	-1615.730	841.825	1085.630	-1441.369	764.251	384.837	-1483.922	997.415	978.905	-1248.123	843.685	719.417	-1815.157	537.960	489.354	-1729.734	579.940	897.409	-1619.876	570.218	310.905	-1120.662	824.332	1012.959	-1145.359	773.749	   NaN	   NaN	   NaN
21	0.21000	404.287	1057.594	1254.889	297.440	1074.954	1272.777	400.094	1298.812	1217.046	450.098	1271.683	1136.828	511.066	1032.108	1037.835	283.475	1421.552	1103.973	453.053	974.218	725.298	31.952	1369.327	822.415	313.897	876.670	862.089	56.966	1146.636	891.006	546.651	1399.741	588.854	564.945	1137.872	618.997	290.790	1373.831	630.292	332.119	829.955	1412.916	123.191	1083.585	735.427	360.477	612.552	901.699	1591.841	670.374	1253.581	1574.848	782.317	1227.039	1800.040	748.684	1215.121	1833.055	712.983	1073.673	1685.601	506.337	1028.088	1749.916	927.096	1044.834	1506.298	427.627	770.832	1539.121	1019.907	798.290	1338.887	442.153	903.131	1413.941	866.175	894.017	1855.443	705.181	585.802	1680.039	525.334	602.644	1665.575	884.779	599.340	1526.329	515.558	1458.434	1378.013	742.207	756.723	1229.863	306.436	1020.663	1558.940	-692.921	1239.364	1608.654	-578.203	1263.996	1796.820	-705.181	1234.659	1800.065	-755.326	1099.721	1557.752	-805.773	1020.005	1860.062	-497.317	1106.519	1421.604	-695.807	759.927	1743.207	-267.953	931.527	1237.888	-595.855	855.831	1539.648	-347.034	980.580	1861.256	-734.108	630.048	1620.734	-754.225	606.720	1845.310	-481.194	615.889	1351.348	-878.760	1331.813	1478.999	-374.317	816.851	1003.570	-676.792	891.745	605.619	-1444.522	1274.849	787.897	-1470.799	1257.577	641.762	-1653.109	1201.125	708.294	-1660.304	1095.873	458.475	-1638.632	1052.819	897.362	-1483.563	1024.978	256.876	-1615.779	841.843	1085.740	-1441.156	764.570	384.817	-1484.392	997.801	978.507	-1248.159	843.936	719.405	-1815.169	537.968	489.340	-1729.756	579.931	897.388	-1619.868	570.241	310.319	-1121.413	824.227	1012.428	-1145.400	774.112	   NaN	   NaN	   NaN
22	0.22000	405.816	1058.047	1255.886	298.756	1074.003	1273.621	399.681	1299.145	1216.833	450.173	1271.610	1137.041	511.886	1031.964	1038.358	283.346	1420.818	1104.150	454.214	973.879	725.636	30.516	1368.648	823.836	314.942	876.032	862.012	56.538	1145.553	891.186	546.652	1399.874	588.930	565.101	1138.064	618.979	290.704	1373.771	630.394	337.287	828.691	1409.308	121.641	1083.522	734.395	362.005	612.043	901.809	1591.612	669.762	1253.371	1574.464	781.813	1226.859	1799.694	748.418	1215.080	1832.955	713.003	1073.657	1685.749	506.140	1027.810	1749.301	927.006	1044.921	1506.778	427.451	770.306	1538.527	1020.599	798.932	1339.251	441.652	902.493	1413.655	866.271	894.200	1855.529	705.206	585.706	1680.181	525.365	602.661	1665.582	884.750	599.299	1530.146	508.999	1454.193	1377.032	743.698	756.145	1230.318	305.580	1019.787	1559.212	-692.949	1239.151	1609.387	-578.498	1264.512	1797.056	-706.157	1234.596	1800.183	-755.527	1099.599	1557.726	-805.288	1019.880	1860.685	-497.670	1106.721	1421.773	-694.682	760.101	1744.309	-267.700	932.421	1238.526	-594.480	855.973	1540.609	-346.480	981.460	1861.284	-734.118	630.020	1620.790	-754.158	606.762	1845.409	-481.208	615.853	1352.157	-879.932	1330.370	1479.797	-373.087	817.673	1003.900	-674.701	891.829	605.504	-1444.764	1274.924	787.777	-1470.843	1257.579	641.623	-1653.164	1201.152	708.215	-1660.374	1095.883	458.367	-1638.750	1052.769	897.244	-1483.548	1025.092	256.836	-1615.850	841.860	1085.829	-1440.971	764.888	384.778	-1484.692	998.018	978.114	-1248.221	844.186	719.396	-1815.181	537.972	489.328	-1729.780	579.923	897.369	-1619.863	570.258	309.730	-1122.171	824.113	1011.886	-1145.462	774.431	   NaN	   NaN	   NaN
